1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
8
8
8
8
8
8
8
8
8
8
8
8
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
10
10
10
10
10
10
10
10
10
10
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
14
15
15
15
15
15
15
15
15
15
15
15
15
15
16
16
16
16
16
16
16
16
16
16
16
16
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
19
19
19
19
19
19
19
19
19
19
19
20
20
20
20
20
20
20
21
21
21
21
21
21
21
21
21
21
21
21
21
22
22
22
22
22
22
22
22
22
22
23
23
23
23
23
24
24
24
24
25
25
25
25
25
25
25
25
25
25
26
26
26
26
26
26
26
26
26
26
26
27
27
27
27
28
28
28
28
28
28
28
29
29
29
29
29
29
30
30
30
30
30
30
30
31
31
31
31
31
31
31
32
32
32
32
32
32
32
33
33
33
33
33
33
33
33
33
33
33
34
34
34
35
35
35
35
35
35
35
35
36
36
36
37
37
37
37
37
37
37
38
38
38
38
38
38
39
39
39
39
39
39
40
40
40
40
40
40
40
40
41
41
41
41
41
41
41
42
42
42
42
42
42
43
43
43
43
43
44
44
44
44
45
45
45
45
45
45
45
45
46
46
46
46
46
46
47
47
47
47
47
47
47
47
47
47
48
48
48
48
48
48
48
49
49
49
49
49
50
50
51
52
52
52
52
52
53
53
53
54
54
54
54
54
55
55
55
56
56
57
57
57
57
57
57
58
58
58
59
59
60
60
60
60
60
60
60
60
62
62
62
62
62
62
63
63
63
63
63
64
64
64
64
64
64
64
64
64
64
64
65
65
65
66
66
66
66
66
66
66
66
66
67
67
67
68
68
68
68
69
69
69
69
70
70
70
70
71
71
71
71
71
72
73
73
73
74
74
74
74
74
75
75
75
75
75
75
76
76
76
77
77
77
77
77
79
79
79
80
80
80
80
82
82
82
83
83
83
84
84
84
85
85
86
86
86
88
89
89
89
89
90
90
90
90
90
90
91
91
91
91
92
92
92
92
92
93
94
94
95
96
96
96
96
96
98
98
99
99
99
100
100
101
101
101
101
101
102
103
103
103
103
103
104
104
105
105
106
107
107
107
107
107
108
110
111
112
112
113
114
114
115
116
116
116
116
116
117
118
118
118
118
119
119
121
122
122
123
124
124
124
125
125
125
125
126
126
127
128
130
131
132
133
133
135
136
137
137
138
139
140
140
142
142
142
143
144
145
145
145
147
149
150
152
153
154
154
155
155
158
162
162
162
164
164
164
165
167
168
169
169
170
170
170
170
171
173
174
175
175
176
178
179
180
182
182
183
183
184
185
186
188
192
192
194
198
199
200
202
203
204
205
205
205
208
210
211
218
218
220
221
222
225
225
228
229
229
231
236
237
240
241
245
246
247
250
250
257
261
265
269
270
270
273
280
281
284
288
293
293
295
299
299
306
310
319
320
323
324
338
350
357
405
407
434
461
476
482
509
525
528
533
545
569
587
613
648
668
669
677
727
776
805
847
874
907
917
971
1143
1167
1184
1243
1571
1640
1751
1880
1902
2003
2441
2985
3106
3350
3764
3957
4072
4562
4624
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
5000
